HEIZI黑字-ElisaMin,男人什么时候才能站起来，气冷抖。
惘尘流风,还有一部名为 羞羞的铁男 万合天宜的好像 这部剧的民国版吧。
L裸奔的猪儿虫W,"想起了一部法国电影《女子汉的颠倒性世界》，也是女尊男卑，而且～嗯～只能说
要素过多……"
DeinVaterW,转生恶役是穿过去想活，这个是找死
无敌的炒饭啊,明天就要回学校了，希望我30天后放假回来时，尸体是完整的，可怜可怜我吧，总的来说，我想白嫖一回[doge]
当个反派,我觉得新京报对于传闻中的陈芊芊的评价非常客观，编剧表面好像一直在用小人物来反讽男权社会，结果核心还是男尊女卑。女主干啥啥不行，全靠男主一路给她开挂。女二聪明能干，却还要被黑化。但这就是个沙雕剧，还是不深究了……
海街日记-,咱明儿是不是该死神了[doge]
留雨停,我猜大结局就是两城合并，男女平等了吧[思考]
诺不死,真的巨好看，男主越看越好看那种，性格腹黑深情，好带感好喜欢😍[喜欢][喜欢][喜欢]
何故是何故呀,这个剧真的上头!!!一定要看!
该昵称B站无法显示,甜不甜的无所谓，关键是喜欢强扭[妙啊]
小黄金同学,Hello大家好我是戴着眼镜拿着话筒有老婆和孩子的阿拉斯加片片。[doge][doge]
超超级无敌大总攻,终于明白为什么绿茶婊不会被发现了，换个性别想想，还有点爽[滑稽][滑稽]
血色罗裙,看封面下意识以为是电鳗[热词系列_知识增加]
绯色玄枭,我想起来了一部h小说狡猾家丁[doge]
子沐秋水漆园立,有点沙雕
伊箐真的好难,可是呀！片片有点点占牛角尖了吧？为什么培恒是教书的剧里也解释的很清楚呀，因为他母亲战功赫赫呀！只有他一个特例，而且母后旁边的那个根本不是大臣吧，就有点类似于大总管之类的。
凤栖南星星,女主代入感太弱了，感觉二郡主好可怜，整部剧逻辑太差
北斗仙尊,为什么总有人提破灭flag，这样的设定在女频小说里很常见啊。
跨五丶扬眉,气冷抖[doge]
叶安云,小意温柔[doge]
海贼王12138,转生成为了只有乙女游戏破灭Flag的邪恶大小姐？？？[疑惑]
白衬衫衫衫,汝甚骚[妙啊]虽然孩子不是你的但，媳妇是你的啊[doge]
豬食薯條,热乎的
蟹粉蒸饺,说实话，我现在在看，但是呢，怎么说？我看到了匪我思存[大哭][大哭][大哭]
冬瓜皮酱pio,“你们家守宫砂日抛的啊” [笑哭]被这部剧的各种骚操作笑死
没带工具的矿工,哈哈哈，我一个男的看有些片段差点被粉。[tv_doge][tv_doge]
十九相欢,那个绿茶 笑死我了
的呢读着倒会才子傻,"[doge][干杯][妙啊]
“正经人谁看视频投币啊”
“是啊”
“你投币吗”
“我不投”
“你发下次一定吗”
“谁能把心里话发视频里”？
“发出来的哪能叫心里话”？
砰！！
“（        ）”"
听不懂但似乎很NB,[哦呼][哦呼][哦呼][哦呼]
bili_75311900613,热乎
逗比的省巢,耶！终于连上网了，咦？怎么怎么这么多人说气抖冷，这是什么意思啊？有人帮我解释一下吗[doge]
平安不知道,人均绿帽的时代[doge]
樱玓,来啦来啦热乎着呢
钦璞珑,刚看完第十集前排围观片片
那就还叫咸鱼吧,主要是露思太美了[星星眼]
gable游,有点上头
灬孤妄i,跪求片片解说重启咲良田[无语] hxd们帮忙顶顶
杨歌723,一天看了十集，根本停不下来，后期不崩就好，我最近的快乐源泉
丨Aphrodite丨,转生成为了只有乙女剧情破灭Flag的邪恶三小姐[doge]
Maiyatutu,肝肝，你的片还好吧[doge]
撒巴呦,我真的太爱他了，期待今晚韩烁手撕绿茶[doge]
kokangwxx,我不想看，但想看片片继续看（并解说）[捂眼]
浮生微夜,强扭的瓜不甜，但解渴啊[doge]
海女本女,死神来了5 求安排
南忆君君,17分钟
鏡花花花水月,这个感觉有点像转生恶役[哦呼]
是小胖妞鸭,芊芊：把毒弄嘴上了是吧[妙啊]
婕婕不想睡,宁是日更吗？
哩哩啦啦砰,大半夜笑到抽筋[喜极而泣][喜极而泣]
努力努力再努力zjh,感觉这部片的确存在逻辑问题 但是片片讲的有几点还是为了提出逻辑问题而强行改了原片 没有仔细看剧啊
kouhaku-justwe,来啦来啦，超好看的，入股不亏
嗷mango,你家守宫砂是日抛的啊[热词系列_真香]
gakki_赛高,不是这不是四月番乙女游戏破灭flag的剧情吗[无语]
许我千秋愿,(=・ω・=)
哈哈哈尼小,这个超甜！
亲爱的莘御,无聊时看的时候被惊艳了一小下，一下看了八集[笑哭][笑哭][笑哭]
老实憨厚的笑笑,感觉有恰饭ptsd了 感觉这也是恰饭
狐家小辳,只要你看成交夫妇，我们就是集美了.jpg
粒粒子的小臭脸,哈哈哈哈看开头生女儿那段我就笑出声了哈哈哈
倾情的老道寺,卧槽?小片片高产???
阿伟走惹,破灭flag?[2233娘_喝水]
群下有個擎天柱,这不tm就是破灭flag嘛
容易被圈粉的夏洛克,是洽饭吗
哔哩up第一帅,甜不甜的咬一口不就知道了……[doge][doge]
しょ君,哈哈哈哈
巨能肝のCorgi,我发现我居然看完了这么内啥的视频，我真是太强大了，啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！！！！！！呃
取名字真不简单,我怀疑片片就是这种男人
啊哈哈哈哈哈拉,是沅沅yuanyuan 不是ruanruan
小k516,虽然孩子不是你的，但媳妇儿是你的啊[喜极而泣]
戒色所管理员,我送各位一顶翡翠金冠[滑稽][滑稽]
极乐鸟的烛天,没看过，这个是不是和《转生成为了只有乙女游戏破灭Flag的邪恶大小姐》很像？
闪电电电叔,这部戏可以啊！
桑巴的小鱿鱼,哈哈哈哈哈 真的蛮搞笑哈哈哈这个剧
安安IAA,乐坊那段我仿佛看到了凤求凰里关晓彤演的那个角色的一堆男宠[喜极而泣]
奇了怪呀,精准目标 现在看电视剧女性居多 大部分有闲有钱 都是潜在群体 这应该是市场调研下的产物
flameWWW,感觉和那个新番剧情好像😂
南方的Kenny,很强啊
一只大大大大菠萝-,后面男的也要点守宫砂的哈哈哈哈哈哈哈
古德猫6086,片片 你这才结婚几天啊，就被驯化成女尊男卑了？[奸笑][奸笑]
阿伟走惹,破裂flag?
然然3,这是什么鬼东西
还有什么逼名字,[热词系列_知识增加]
看你笑哈哈哈,我也是片片迷啦
老烟斗看电影,《转生成为只有沙雕网剧破灭flag的邪恶三公主》
白蕤三三,片片强推侠探简不知啊啊啊，超级好看，豆瓣评分8.1还在往上涨，就是不火啊啊啊啊
fidelity-,弹幕有的人真的迷惑。一些很平常的地方也要说是恰饭，还不止一个人。我刚刚看到片头的时候，介绍了片名也有一个人说是恰饭。。。。。。正常解说不都配上片名了吗？？？而且就算片片真的恰饭，也保持了视频的质量啊。细细数数片片恰过饭的视频，有哪个视频因为恰饭而没质量了？？？
lemonsuda-,演员都挺喜欢的 看了几集属实看不懂这剧情[捂脸]
白菜清茶Z,男主感情线全靠自己脑补的那段戏笑死我了哈哈哈哈
Aahoge,这不就给傻子快乐用的嘛
多多是边牧呀,女主好好看
雪之言霜,片片讲出了我心中的疑惑[喜极而泣]
月亮村邮递员,白芨梓锐的成事不足 败事有余cp！！！！姐妹们都磕起来！！！[热词系列_可以]
你好田中君,不觉得和本季度一个番很像嘛
bili_52686670060,十分钟前热乎[喜欢][喜欢][喜欢][喜欢][喜欢]
雏菊丶甜奶油和阳光,已经上头了[打call][打call]
静静TV,您是真的[热词系列_高产] 注意身体(⊙o⊙)
您已被举报,超前
北狼天涵,我一寻思这简直是♂van的天堂
中国boy喝汤小猴子,"🙌没有人
🤲比我
🖕更懂
🥕♂
🍳♀
👏👏👏[doge][doge][doge]"
窃笑旁观者,气抖冷！男人什么时候能站起来！
失智老鹿,"什么炸了？
咱家的矿炸了
咱家什么炸了？
咱家的矿
你再说一次咱家的矿怎么了
笑死了哈哈哈哈哈哈哈哈哈哈"
此生不刷小破站-真香,这要我来的过快 就能发现那些人比我更快[呆]
爱爱爱爱你个头啊,上头这部剧哈哈
YiRanMr,希望男女主之后的剧情不会为虐而虐，一直沙雕甜下去就好了
这个bl,气冷抖 男人什么时候可以站起来 [抓狂] 看我重拳出击
Alina1018,来了！
基金会重启计划负责人,"不知道大家最近有没有被一部国产剧刷屏，
凭借一段不到一分钟的片段和几张截图轻易出圈，
让所有看过的观众都高呼上头！
今天我就带大家看看这部女尊男卑的沙雕剧《传闻中的陈芊芊》
关注微信公众号：小片片说大片，更多宠粉福利等你来！"
左子淸,这真的神剧[笑哭]
戒色所管理员,我有个女同学叫蔡纤纤[吃瓜]
侯哥不是B哥,气抖冷警告[滑稽]
司南与芩,会虐吗会虐吗？？1v1吗1v1吗？看看孩子，可以入坑吗？
蜻蜓切糕,"昨天的我：怎么大家都在陈芊芊
今天的我：谁还没看陈芊芊？"
shy和我五五开,"不知道大家最近有没有被一部国产剧刷屏，
凭借一段不到一分钟的片段和几张截图轻易出圈，
让所有看过的观众都高呼上头！
今天我就带大家看看这部女尊男卑的沙雕剧《传闻中的陈芊芊》
关注微信公众号：小片片说大片，更多宠粉福利等你来！"
Wayne9999999,赵露思！！绝了
司南与芩,？？这么好笑啊
泡菜鱼是草莓味的,强扭的瓜不仅甜，还是沙瓤的[抠鼻][抠鼻][抠鼻]
嗑的cp太多昵称放不下,"酒里有没有毒你自己心里没点儿数啊[响指]

你要想啊，虽然孩子不是你的，但媳妇是你的啊[妙啊]"
套猴分队队长,片片，老实交代你的肝在哪里买的
什村,和&lt;偶然发生的一天&gt;一样的沙雕剧
喜欢喝奶茶QAQ,图我[妙啊]
绮绮玖,最经典的那句“虽然孩子不是你的，但是媳妇是你的呀”[笑哭][笑哭][笑哭]
零能力者,转生大小姐终皆成猴
智障研究中心,干就完了，老铁
李巡书,呵呵，这就是女尊男卑的世界吗？那可真令人作呕的🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲🤲
闻忆清念,前排
默染君子,太香了！！！！！一口气刷10集！！！！
Tooupuw,这部剧挺好看的，最近也在看，终于等到片片解说了，[热词系列_爱了爱了]
内幕的幕后,说实话女主穿了以后有点圣母还有的直男[笑哭]
杀了她,哈哈哈哈哈哈
big丶zrz,我妹叫陈芊芊。。。。
哇玛卡巴卡,真的好搞笑哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈
隔壁一只老玐,牛不牛逼[鸡腿][微笑][鸡腿][喜欢]
Van--dark,标题选的好，绅女少不了[doge][doge][鸡腿]
スープの橘子,两分钟就91评论了？！
赛萌-普尔斯,从未想过的道路
哎雅妈呀,前排
萧十二呀,“虽然孩子不是你的，但媳妇是你的呀”[doge]
梓十二,我几年前就喜欢看这种小说（穿书），一口气在晋江看了好几本[OK]
一只学生兔,片片在家里的地位是怎么样的？解说这部剧是不是另有企图？[doge]
猛男阿张,好
花园靓仔,我。。。。我。。。我好像当街被公主强抢啊。[吃瓜]
相信奇迹的食蜂操祈,有男女、男男、女女恋爱的电视剧，为什么没有拍机器人恋爱的电视剧？我们机器人什么时候才能站起来？气抖冷
是鼠鼠哎,刚看完发现增加了一堆评论[doge]我太慢了[doge][doge]
哆啦A梦的骨灰粉丝,浴血黑帮？
77018474893_bili,"冲着标题来的
集合
(｡･ω･｡)"
在路上陌生人,赐你绿帽，以示尊重[微笑]
婉兮不惋惜,就离谱
老王少年气,希望兄弟们别被女人绿。[保佑][保佑][保佑]
苍黎,老晋江了[doge]
一野ye,这个真的巨好看！！期待后面的现代戏嘿嘿嘿
纯白却无瑕,我没有看过，但我通过空间知道了这部剧的全部[OK]
漆黑之翼空银子,男权出击[热词系列_锤]
丶莫莫婗奈子ギ,i了i了[doge]
人行道上不是很宽敞么,？？？
作死的好孩子,"不知道大家最近有没有被一部国产剧刷屏，
凭借一段不到一分钟的片段和几张截图轻易出圈，
让所有看过的观众都高呼上头！
今天我就带大家看看这部女尊男卑的沙雕剧《传闻中的陈芊芊》[妙啊][妙啊][妙啊]"
嘤嘤嘤2229,你们是住b站的吗？
Alics000,"看到这片 我就想到 是恰饭还是吐槽
最近被她刷屏了 一半恰饭闭眼吹 一半吐槽各种嘿  （我还没看）[吃瓜]"
科鸡菌,我还什么都没看，但没有什么好说的，因为我根本不看网剧[doge]
゛阿嘻哈哈,耶耶耶
医者不自医渡人不渡己,露思[tv_亲亲]
HatelyR拾弎,两  极  反  转，男  权  陨  落
